scenario,method,seed,NMR,MSD,PE,MS_s,FT_drone_s,AU,RID_CR,RTF
08_stress_high_density,orca,16,6.365159128978224e-06,0.49609030935155946,1.0,92.0,10259.0,0.17431666666666665,0.0,13460.11445043314
08_stress_high_density,orca,17,7.872696817420436e-06,1.384215062128896,1.0,89.0,10166.0,0.17276666666666665,0.0,6401.813539863296
08_stress_high_density,orca,18,6.030150753768844e-06,0.216120156153122,1.0,93.0,10472.0,0.17786666666666667,0.0,5875.900511135761
08_stress_high_density,orca,19,4.690117252931323e-06,2.003976485070348,1.0,92.0,10128.0,0.1721333333333333,0.0,6567.260956368883
08_stress_high_density,orca,2,6.532663316582914e-06,0.6306228141517889,1.0,91.0,10427.0,0.17711666666666667,0.0,11110.440369675565
08_stress_high_density,orca,20,7.537688442211055e-06,2.193443268237424,1.0,90.0,10449.0,0.17748333333333333,0.0,7002.825967062347
08_stress_high_density,orca,21,9.547738693467337e-06,1.1100106014070878,1.0,92.0,10000.0,0.16999999999999998,0.0,6076.474251379029
08_stress_high_density,orca,22,5.862646566164154e-06,1.267525747401138,1.0,91.0,10108.0,0.1718,0.0,14294.668874767693
08_stress_high_density,orca,23,7.3701842546063655e-06,0.7780111763262554,1.0,90.0,10063.0,0.17104999999999998,0.0,7207.468147840542
08_stress_high_density,orca,24,5.862646566164154e-06,1.4186865325295985,1.0,89.0,10024.0,0.1704,0.0,14619.907264997735
08_stress_high_density,orca,25,5.025125628140704e-06,1.5223578680840768,1.0,93.0,10417.0,0.17695,0.0,13602.755555591368
08_stress_high_density,orca,26,5.527638190954774e-06,1.077496204421753,1.0,93.0,10560.0,0.17933333333333332,0.0,13514.165480782285
08_stress_high_density,orca,27,7.537688442211055e-06,0.9967919426294343,1.0,91.0,10201.0,0.17335,0.0,6480.071705882245
08_stress_high_density,orca,28,7.3701842546063655e-06,1.3488606051520133,1.0,90.0,10669.0,0.18114999999999998,0.0,6319.357715647201
08_stress_high_density,orca,29,6.365159128978224e-06,1.6318715024034096,1.0,89.0,9699.0,0.16498333333333334,0.0,14782.54798020037
08_stress_high_density,orca,3,4.522613065326633e-06,1.0596675221419876,1.0,93.0,9979.0,0.16965000000000002,0.0,6523.651553088181
08_stress_high_density,orca,4,6.030150753768844e-06,1.5345595409387058,1.0,88.0,10452.0,0.17753333333333332,0.0,13765.71379176871
08_stress_high_density,orca,5,8.710217755443886e-06,1.5406973395561114,1.0,93.0,10202.0,0.17336666666666667,0.0,14194.827508954275
08_stress_high_density,orca,6,6.532663316582914e-06,0.9634518841892831,1.0,92.0,10432.0,0.17720000000000002,0.0,6419.572197138207
08_stress_high_density,orca,7,7.872696817420436e-06,1.0034869678509863,1.0,90.0,9887.0,0.16811666666666666,0.0,14568.775888700178
08_stress_high_density,orca,8,4.187604690117253e-06,0.8934365189366245,1.0,88.0,9751.0,0.16585,0.0,9897.38686219248
08_stress_high_density,orca,9,4.857621440536013e-06,1.1386858963551365,1.0,87.0,10087.0,0.17145000000000002,0.0,9878.347166790307
08_stress_high_density,sdacs_hybrid,0,5.695142378559464e-06,1.5564736722536057,1.0,86.0,10004.0,0.17006666666666667,1.0,11484.680106643724
08_stress_high_density,sdacs_hybrid,1,5.025125628140704e-06,1.4920482117238276,1.0,90.0,10123.0,0.17205,1.0,10616.218021169308
08_stress_high_density,sdacs_hybrid,10,6.700167504187605e-06,0.5379095011410352,1.0,93.0,10347.0,0.17578333333333332,1.0,3434.193851494473
08_stress_high_density,sdacs_hybrid,11,6.030150753768844e-06,1.5052829474097076,1.0,90.0,10546.0,0.1791,1.0,4409.571203585624
08_stress_high_density,sdacs_hybrid,12,4.187604690117253e-06,1.3117335892314421,1.0,91.0,10930.0,0.1855,1.0,7138.596760332262
08_stress_high_density,sdacs_hybrid,13,4.857621440536013e-06,1.4734059855933397,1.0,88.0,9782.0,0.16636666666666666,1.0,5151.464120812487
08_stress_high_density,sdacs_hybrid,14,9.380234505862647e-06,1.5509014055062542,1.0,88.0,10301.0,0.17501666666666665,1.0,4838.432325987689
08_stress_high_density,sdacs_hybrid,15,8.040201005025125e-06,1.0183387040125138,1.0,84.0,10088.0,0.17146666666666666,1.0,5337.582618435142
08_stress_high_density,sdacs_hybrid,16,6.365159128978224e-06,0.49609030935155946,1.0,92.0,10259.0,0.17431666666666665,1.0,5808.978818513819
08_stress_high_density,sdacs_hybrid,17,7.872696817420436e-06,1.384215062128896,1.0,89.0,10166.0,0.17276666666666665,1.0,5280.836002810702
08_stress_high_density,sdacs_hybrid,18,6.030150753768844e-06,0.216120156153122,1.0,93.0,10472.0,0.17786666666666667,1.0,4634.5370894609705
08_stress_high_density,sdacs_hybrid,19,4.690117252931323e-06,2.003976485070348,1.0,92.0,10128.0,0.1721333333333333,1.0,5260.884454274234
08_stress_high_density,sdacs_hybrid,2,6.532663316582914e-06,0.6306228141517889,1.0,91.0,10427.0,0.17711666666666667,1.0,10997.03318381071
08_stress_high_density,sdacs_hybrid,20,7.537688442211055e-06,2.193443268237424,1.0,90.0,10449.0,0.17748333333333333,1.0,5282.2102711748585
08_stress_high_density,sdacs_hybrid,21,9.547738693467337e-06,1.1100106014070878,1.0,92.0,10000.0,0.16999999999999998,1.0,5410.092885336919
08_stress_high_density,sdacs_hybrid,22,5.862646566164154e-06,1.267525747401138,1.0,91.0,10108.0,0.1718,1.0,3430.326148213706
08_stress_high_density,sdacs_hybrid,23,7.3701842546063655e-06,0.7780111763262554,1.0,90.0,10063.0,0.17104999999999998,1.0,4249.874547240388
08_stress_high_density,sdacs_hybrid,24,5.862646566164154e-06,1.4186865325295985,1.0,89.0,10024.0,0.1704,1.0,4840.093553844665
08_stress_high_density,sdacs_hybrid,25,5.025125628140704e-06,1.5223578680840768,1.0,93.0,10417.0,0.17695,1.0,5189.364763616213
08_stress_high_density,sdacs_hybrid,26,5.527638190954774e-06,1.077496204421753,1.0,93.0,10560.0,0.17933333333333332,1.0,5274.71080693221
08_stress_high_density,sdacs_hybrid,27,7.537688442211055e-06,0.9967919426294343,1.0,91.0,10201.0,0.17335,1.0,5857.141049817112
08_stress_high_density,sdacs_hybrid,28,7.3701842546063655e-06,1.3488606051520133,1.0,90.0,10669.0,0.18114999999999998,1.0,6102.177421638202
08_stress_high_density,sdacs_hybrid,29,6.365159128978224e-06,1.6318715024034096,1.0,89.0,9699.0,0.16498333333333334,1.0,6484.590882850574
08_stress_high_density,sdacs_hybrid,3,4.522613065326633e-06,1.0596675221419876,1.0,93.0,9979.0,0.16965000000000002,1.0,11335.851932890428
08_stress_high_density,sdacs_hybrid,4,6.030150753768844e-06,1.5345595409387058,1.0,88.0,10452.0,0.17753333333333332,1.0,11022.212881944872
08_stress_high_density,sdacs_hybrid,5,8.710217755443886e-06,1.5406973395561114,1.0,93.0,10202.0,0.17336666666666667,1.0,5466.875943535521
08_stress_high_density,sdacs_hybrid,6,6.532663316582914e-06,0.9634518841892831,1.0,92.0,10432.0,0.17720000000000002,1.0,4634.60961779469
08_stress_high_density,sdacs_hybrid,7,7.872696817420436e-06,1.0034869678509863,1.0,90.0,9887.0,0.16811666666666666,1.0,3109.824090826785
08_stress_high_density,sdacs_hybrid,8,4.187604690117253e-06,0.8934365189366245,1.0,88.0,9751.0,0.16585,1.0,3429.859723081512
08_stress_high_density,sdacs_hybrid,9,4.857621440536013e-06,1.1386858963551365,1.0,87.0,10087.0,0.17145000000000002,1.0,5824.91098129036
08_stress_high_density,vo,0,4.857621440536013e-06,0.8927712901426335,0.35124321536087016,300.0,40105.0,0.6703,0.0,5.0251560593747024
08_stress_high_density,vo,1,7.3701842546063655e-06,0.556776352590056,0.36203855035986676,300.0,40889.0,0.6833166666666667,0.0,4.897856697481443
08_stress_high_density,vo,10,6.197654941373535e-06,1.2364242355123356,0.3908042611766311,300.0,38579.0,0.6449833333333334,0.0,5.391153505960625
08_stress_high_density,vo,11,7.872696817420436e-06,0.9427743401690284,0.4062781293980687,300.0,39312.0,0.6572666666666668,0.0,5.247328244455477
08_stress_high_density,vo,12,6.700167504187605e-06,0.9081111517488121,0.4625100730056903,300.0,34264.0,0.5735166666666667,0.0,6.046641512316568
08_stress_high_density,vo,13,7.537688442211055e-06,0.9587410980966609,0.3141693306299135,300.0,41810.0,0.69855,0.0,4.958327598026158
08_stress_high_density,vo,14,6.030150753768844e-06,0.8094679806143187,0.38708863770465785,300.0,39423.0,0.6590166666666666,0.0,5.074727806799674
08_stress_high_density,vo,15,6.700167504187605e-06,0.5847386403855177,0.37572287057946224,300.0,39463.0,0.6597,0.0,5.169258166159074
08_stress_high_density,vo,16,4.857621440536013e-06,1.2295433691618636,0.38914142226510734,300.0,38910.0,0.6506166666666666,0.0,5.219555900838198
08_stress_high_density,vo,17,4.690117252931323e-06,1.32097094639671,0.35311364664560585,300.0,40740.0,0.6809333333333334,0.0,4.967641859814185
08_stress_high_density,vo,18,7.3701842546063655e-06,1.1313353989376005,0.34410775015420186,300.0,43629.0,0.7288,0.0,4.6523617222737865
08_stress_high_density,vo,19,4.690117252931323e-06,0.2681424513814529,0.392516983720071,300.0,39619.0,0.66235,0.0,5.021535888499752
08_stress_high_density,vo,2,7.872696817420436e-06,1.5212686320638056,0.42852706118170275,300.0,37393.0,0.6253500000000001,0.0,5.703377454880398
08_stress_high_density,vo,20,7.537688442211055e-06,0.9661342760190703,0.37609965912791493,300.0,41046.0,0.6859166666666666,0.0,5.350459253671106
08_stress_high_density,vo,21,7.035175879396985e-06,0.4898356643367997,0.3344324990587249,300.0,39725.0,0.6639833333333333,0.0,5.4148678315239644
08_stress_high_density,vo,22,8.375209380234507e-06,0.5703545239740005,0.39972982079876984,300.0,37047.0,0.6197166666666667,0.0,6.103372693925512
08_stress_high_density,vo,23,4.857621440536013e-06,1.6359058326249387,0.36192595411700823,300.0,41393.0,0.6917,0.0,5.634738691761791
08_stress_high_density,vo,24,5.695142378559464e-06,1.096654482003528,0.30742342197304784,300.0,43806.0,0.7315999999999999,0.0,5.897403019903005
08_stress_high_density,vo,25,6.030150753768844e-06,0.8818409809036071,0.41467165097487013,300.0,37629.0,0.6293000000000001,0.0,7.0746446826616864
08_stress_high_density,vo,26,3.5175879396984926e-06,2.0668565402565267,0.4069231799772835,300.0,37582.0,0.6285000000000001,0.0,7.252426613323362
08_stress_high_density,vo,27,4.857621440536013e-06,1.7705395359372411,0.362233293020229,300.0,43540.0,0.7274166666666667,0.0,5.982289435237768
08_stress_high_density,vo,28,4.522613065326633e-06,1.953580570035083,0.4290483767118813,300.0,37095.0,0.6203833333333334,0.0,6.64808329067214
08_stress_high_density,vo,29,6.197654941373535e-06,0.7019082568083007,0.3138542234922353,300.0,41225.0,0.6888833333333334,0.0,6.036372658800323
08_stress_high_density,vo,3,6.532663316582914e-06,1.597264362868135,0.3264862091303921,300.0,42452.0,0.7091999999999999,0.0,4.809636247278425
08_stress_high_density,vo,4,5.862646566164154e-06,1.1781125741367706,0.40270151531970094,300.0,38413.0,0.6422666666666667,0.0,5.372051216642708
08_stress_high_density,vo,5,5.025125628140704e-06,0.32190814595578876,0.39249296624275914,300.0,39815.0,0.6654833333333333,0.0,5.082752171712626
08_stress_high_density,vo,6,7.537688442211055e-06,1.4285777145803167,0.41956209942934547,300.0,36935.0,0.6177666666666666,0.0,5.914625645922023
08_stress_high_density,vo,7,5.695142378559464e-06,0.8258151006389719,0.389404089325959,300.0,37833.0,0.6326499999999999,0.0,5.206427778958443
08_stress_high_density,vo,8,7.035175879396985e-06,1.2001893618807948,0.2721019339165287,300.0,43126.0,0.72035,0.0,4.398172666549011
08_stress_high_density,vo,9,5.1926298157453935e-06,1.821353865396917,0.35767040863633026,300.0,40575.0,0.6780666666666666,0.0,5.149706646428738
09_stress_failure_cascade,cbs,0,0.0,8.289651127481754,1.0,126.0,3049.0,0.26075,0.0,31281.76076291328
09_stress_failure_cascade,cbs,1,0.0,7.563969118167134,1.0,115.0,3199.0,0.27325000000000005,0.0,21147.780265275287
09_stress_failure_cascade,cbs,10,0.0,5.790338805417443,1.0,111.0,2838.0,0.24316666666666664,0.0,27856.50076442253
09_stress_failure_cascade,cbs,11,0.0,8.125328706793198,1.0,129.0,3251.0,0.27758333333333335,0.0,20657.455186142506
09_stress_failure_cascade,cbs,12,8.547008547008548e-06,2.850703121920689,1.0,130.0,3185.0,0.27208333333333334,0.0,21440.694609990638
09_stress_failure_cascade,cbs,13,4.273504273504274e-06,3.790111316526918,1.0,123.0,2629.0,0.22574999999999998,0.0,32034.245034650205
09_stress_failure_cascade,cbs,14,0.0,7.165487760610716,1.0,131.0,3122.0,0.2668333333333333,0.0,44386.25570644411
09_stress_failure_cascade,cbs,15,0.0,7.5568546295147225,1.0,118.0,2997.0,0.2564166666666667,0.0,21339.167936245707
09_stress_failure_cascade,cbs,16,0.0,7.350646369575276,1.0,132.0,2772.0,0.23766666666666666,0.0,25559.27745938093
09_stress_failure_cascade,cbs,17,0.0,5.7595123689966075,1.0,129.0,2895.0,0.24791666666666667,0.0,50680.4269655519
09_stress_failure_cascade,cbs,18,0.0,5.390719386836736,1.0,130.0,2998.0,0.25649999999999995,0.0,53375.39789086846
09_stress_failure_cascade,cbs,19,0.0,8.300379131152262,1.0,136.0,3002.0,0.2568333333333333,0.0,28720.215700041666
09_stress_failure_cascade,cbs,2,0.0,6.822672502963458,1.0,130.0,3123.0,0.2669166666666667,0.0,19696.729456713823
09_stress_failure_cascade,cbs,20,4.273504273504274e-06,4.275379119909839,1.0,127.0,2689.0,0.23074999999999998,0.0,53580.46070465783
09_stress_failure_cascade,cbs,21,0.0,6.064901146584614,1.0,136.0,3075.0,0.26291666666666663,0.0,21616.650181563717
09_stress_failure_cascade,cbs,22,0.0,7.708953811140449,1.0,124.0,2660.0,0.22833333333333333,0.0,25819.54906517382
09_stress_failure_cascade,cbs,23,0.0,6.911707096688081,1.0,130.0,2987.0,0.25558333333333333,0.0,52997.05407049414
09_stress_failure_cascade,cbs,24,0.0,7.578935936018609,1.0,128.0,2842.0,0.24350000000000005,0.0,30194.27297136052
09_stress_failure_cascade,cbs,25,0.0,7.559346911859876,1.0,126.0,3093.0,0.26441666666666674,0.0,30444.755251159808
09_stress_failure_cascade,cbs,26,1.282051282051282e-05,2.2868587884062506,1.0,119.0,2879.0,0.24658333333333332,0.0,54753.328043874724
09_stress_failure_cascade,cbs,27,0.0,6.831939099186505,1.0,136.0,3033.0,0.25941666666666663,0.0,30545.47809333574
09_stress_failure_cascade,cbs,28,8.547008547008548e-06,1.3202976876886023,1.0,129.0,3145.0,0.26875,0.0,28512.459374883878
09_stress_failure_cascade,cbs,29,0.0,7.627734055393551,1.0,130.0,2850.0,0.24416666666666667,0.0,31828.830491423643
09_stress_failure_cascade,cbs,3,8.547008547008548e-06,2.6876735266992893,1.0,108.0,2862.0,0.24516666666666664,0.0,32254.159334832184
09_stress_failure_cascade,cbs,4,0.0,7.041844771590984,1.0,123.0,2733.0,0.2344166666666667,0.0,32740.147343864428
09_stress_failure_cascade,cbs,5,0.0,7.509898549286201,1.0,132.0,3163.0,0.27025,0.0,44252.10839095447
09_stress_failure_cascade,cbs,6,0.0,5.4701617402185185,1.0,136.0,3188.0,0.2723333333333333,0.0,29751.485838864082
09_stress_failure_cascade,cbs,7,0.0,7.572453441205822,1.0,119.0,3055.0,0.26125,0.0,16484.912266353047
09_stress_failure_cascade,cbs,8,0.0,8.257491249283968,1.0,127.0,2727.0,0.23391666666666672,0.0,47727.09266530189
09_stress_failure_cascade,cbs,9,0.0,6.150494008133872,1.0,129.0,2949.0,0.2524166666666666,0.0,22230.709413129945
09_stress_failure_cascade,orca,0,0.0,8.90718450318768,1.0,127.0,3097.0,0.2614166666666667,0.0,44768.595605819304
09_stress_failure_cascade,orca,1,0.0,5.334686976277196,1.0,116.0,3251.0,0.27425,0.0,45750.92131029494
09_stress_failure_cascade,orca,10,0.0,5.63528751482658,1.0,112.0,2892.0,0.24433333333333332,0.0,48402.98388295881
09_stress_failure_cascade,orca,11,0.0,8.204057003626845,1.0,130.0,3304.0,0.2786666666666667,0.0,27940.906101357607
09_stress_failure_cascade,orca,12,8.547008547008548e-06,4.240591086684521,1.0,131.0,3232.0,0.27266666666666667,0.0,26068.72428254956
09_stress_failure_cascade,orca,13,0.0,5.316951087146813,1.0,124.0,2677.0,0.22641666666666665,0.0,29421.277585547905
09_stress_failure_cascade,orca,14,0.0,5.132704256913485,1.0,132.0,3177.0,0.2680833333333334,0.0,47336.47889511891
09_stress_failure_cascade,orca,15,0.0,5.2766376310474685,1.0,119.0,3045.0,0.2570833333333334,0.0,29474.30803139016
09_stress_failure_cascade,orca,16,0.0,7.643852169216472,1.0,133.0,2826.0,0.23883333333333334,0.0,20648.925522923884
09_stress_failure_cascade,orca,17,4.273504273504274e-06,4.816289212814688,1.0,130.0,2943.0,0.2485833333333333,0.0,29425.26570987954
09_stress_failure_cascade,orca,18,0.0,6.042166155686765,1.0,131.0,3050.0,0.2575,0.0,29222.895983414215
09_stress_failure_cascade,orca,19,0.0,6.971242198721515,1.0,137.0,3056.0,0.258,0.0,29585.938867926427
09_stress_failure_cascade,orca,2,0.0,5.1438354006895,1.0,131.0,3176.0,0.268,0.0,28501.228687637617
09_stress_failure_cascade,orca,20,4.273504273504274e-06,4.266060238835497,1.0,128.0,2743.0,0.2319166666666667,0.0,20772.576432300462
09_stress_failure_cascade,orca,21,0.0,6.879375664007212,1.0,137.0,3131.0,0.26425,0.0,20586.16638418464
09_stress_failure_cascade,orca,22,0.0,8.677789680254515,1.0,126.0,2711.0,0.22925,0.0,34279.011269679424
09_stress_failure_cascade,orca,23,4.273504273504274e-06,4.706415163926019,1.0,131.0,3037.0,0.2564166666666667,0.0,29311.364661102114
09_stress_failure_cascade,orca,24,0.0,8.033006169547525,1.0,129.0,2891.0,0.24425000000000002,0.0,20473.883037250565
09_stress_failure_cascade,orca,25,0.0,7.546239359886032,1.0,127.0,3144.0,0.2653333333333333,0.0,46296.5392092173
09_stress_failure_cascade,orca,26,4.273504273504274e-06,2.61305664016668,1.0,120.0,2932.0,0.2476666666666667,0.0,49855.80869145499
09_stress_failure_cascade,orca,27,4.273504273504274e-06,4.773990883794019,1.0,137.0,3085.0,0.2604166666666667,0.0,48269.583695708476
09_stress_failure_cascade,orca,28,8.547008547008548e-06,1.562502060685098,1.0,130.0,3200.0,0.27,0.0,25527.776135055476
09_stress_failure_cascade,orca,29,0.0,6.877041450679535,1.0,131.0,2903.0,0.24525,0.0,28435.48528684526
09_stress_failure_cascade,orca,3,8.547008547008548e-06,3.53313094454018,1.0,109.0,2912.0,0.246,0.0,35172.4664302974
09_stress_failure_cascade,orca,4,0.0,7.681772495337767,1.0,124.0,2790.0,0.23583333333333334,0.0,30829.869169570455
09_stress_failure_cascade,orca,5,4.273504273504274e-06,3.55190495267618,1.0,133.0,3213.0,0.27108333333333334,0.0,45932.1212043573
09_stress_failure_cascade,orca,6,0.0,7.2886088262582875,1.0,137.0,3243.0,0.27358333333333335,0.0,45496.25725015838
09_stress_failure_cascade,orca,7,0.0,5.725548968993208,1.0,120.0,3108.0,0.26233333333333336,0.0,29274.52172953501
09_stress_failure_cascade,orca,8,0.0,9.619927353865005,1.0,128.0,2776.0,0.2346666666666667,0.0,16648.50684538148
09_stress_failure_cascade,orca,9,0.0,5.617883848333367,1.0,130.0,2999.0,0.25325,0.0,15630.214955954718
09_stress_failure_cascade,sdacs_hybrid,0,0.0,8.90718450318768,1.0,127.0,3097.0,0.2614166666666667,1.0,19204.207104000696
09_stress_failure_cascade,sdacs_hybrid,1,0.0,5.334686976277196,1.0,116.0,3251.0,0.27425,1.0,20679.110252301827
09_stress_failure_cascade,sdacs_hybrid,10,0.0,5.63528751482658,1.0,112.0,2892.0,0.24433333333333332,1.0,35269.876867310435
09_stress_failure_cascade,sdacs_hybrid,11,0.0,8.204057003626845,1.0,130.0,3304.0,0.2786666666666667,1.0,21235.11347784346
09_stress_failure_cascade,sdacs_hybrid,12,8.547008547008548e-06,4.240591086684521,1.0,131.0,3232.0,0.27266666666666667,1.0,18868.23781232458
09_stress_failure_cascade,sdacs_hybrid,13,0.0,5.316951087146813,1.0,124.0,2677.0,0.22641666666666665,1.0,28130.629642351298
09_stress_failure_cascade,sdacs_hybrid,14,0.0,5.132704256913485,1.0,132.0,3177.0,0.2680833333333334,1.0,29618.694846810802
09_stress_failure_cascade,sdacs_hybrid,15,0.0,5.2766376310474685,1.0,119.0,3045.0,0.2570833333333334,1.0,15390.77958920813
09_stress_failure_cascade,sdacs_hybrid,16,0.0,7.643852169216472,1.0,133.0,2826.0,0.23883333333333334,1.0,12797.076669933596
09_stress_failure_cascade,sdacs_hybrid,17,4.273504273504274e-06,4.816289212814688,1.0,130.0,2943.0,0.2485833333333333,1.0,42294.06385934594
09_stress_failure_cascade,sdacs_hybrid,18,0.0,6.042166155686765,1.0,131.0,3050.0,0.2575,1.0,12806.981204958585
09_stress_failure_cascade,sdacs_hybrid,19,0.0,6.971242198721515,1.0,137.0,3056.0,0.258,1.0,12752.496237338817
09_stress_failure_cascade,sdacs_hybrid,2,0.0,5.1438354006895,1.0,131.0,3176.0,0.268,1.0,28129.461156587222
09_stress_failure_cascade,sdacs_hybrid,20,4.273504273504274e-06,4.266060238835497,1.0,128.0,2743.0,0.2319166666666667,1.0,44297.07627544316
09_stress_failure_cascade,sdacs_hybrid,21,0.0,6.879375664007212,1.0,137.0,3131.0,0.26425,1.0,10827.805588136156
09_stress_failure_cascade,sdacs_hybrid,22,0.0,8.677789680254515,1.0,126.0,2711.0,0.22925,1.0,27940.906100765907
09_stress_failure_cascade,sdacs_hybrid,23,4.273504273504274e-06,4.706415163926019,1.0,131.0,3037.0,0.2564166666666667,1.0,19061.612086316873
09_stress_failure_cascade,sdacs_hybrid,24,0.0,8.033006169547525,1.0,129.0,2891.0,0.24425000000000002,1.0,19867.007602126716
09_stress_failure_cascade,sdacs_hybrid,25,0.0,7.546239359886032,1.0,127.0,3144.0,0.2653333333333333,1.0,12698.493861371784
09_stress_failure_cascade,sdacs_hybrid,26,4.273504273504274e-06,2.61305664016668,1.0,120.0,2932.0,0.2476666666666667,1.0,26996.93881691047
09_stress_failure_cascade,sdacs_hybrid,27,4.273504273504274e-06,4.773990883794019,1.0,137.0,3085.0,0.2604166666666667,1.0,18892.199221838466
09_stress_failure_cascade,sdacs_hybrid,28,8.547008547008548e-06,1.562502060685098,1.0,130.0,3200.0,0.27,1.0,18968.20189601527
09_stress_failure_cascade,sdacs_hybrid,29,0.0,6.877041450679535,1.0,131.0,2903.0,0.24525,1.0,18994.1363833512
09_stress_failure_cascade,sdacs_hybrid,3,8.547008547008548e-06,3.53313094454018,1.0,109.0,2912.0,0.246,1.0,40406.77772458997
09_stress_failure_cascade,sdacs_hybrid,4,0.0,7.681772495337767,1.0,124.0,2790.0,0.23583333333333334,1.0,21147.77132080146
09_stress_failure_cascade,sdacs_hybrid,5,4.273504273504274e-06,3.55190495267618,1.0,133.0,3213.0,0.27108333333333334,1.0,32849.47516371204
09_stress_failure_cascade,sdacs_hybrid,6,0.0,7.2886088262582875,1.0,137.0,3243.0,0.27358333333333335,1.0,13344.228747753667
09_stress_failure_cascade,sdacs_hybrid,7,0.0,5.725548968993208,1.0,120.0,3108.0,0.26233333333333336,1.0,19264.981862571385
09_stress_failure_cascade,sdacs_hybrid,8,0.0,9.619927353865005,1.0,128.0,2776.0,0.2346666666666667,1.0,25451.64797723261
09_stress_failure_cascade,sdacs_hybrid,9,0.0,5.617883848333367,1.0,130.0,2999.0,0.25325,1.0,19099.698772400807
09_stress_failure_cascade,vo,0,0.0,5.868153240848472,0.9008722588267206,144.0,3721.0,0.3134166666666667,0.0,176.03677346231592
09_stress_failure_cascade,vo,1,0.0,5.257762886529181,0.9066918675906489,158.0,3987.0,0.33558333333333334,0.0,169.62316430743493
09_stress_failure_cascade,vo,10,4.273504273504274e-06,4.460303488585736,0.8813180977661632,143.0,3668.0,0.30899999999999994,0.0,185.01293928076976
09_stress_failure_cascade,vo,11,0.0,11.497140351587198,0.89460625761954,159.0,4042.0,0.3401666666666666,0.0,155.50625480861052
09_stress_failure_cascade,vo,12,0.0,7.555049463587003,0.8646326750353825,300.0,4173.0,0.35100000000000003,0.0,157.53203665621575
09_stress_failure_cascade,vo,13,0.0,5.195019309098145,0.852986062959822,300.0,3688.0,0.3105,0.0,213.38593044246167
09_stress_failure_cascade,vo,14,4.273504273504274e-06,4.995564694632698,0.8977039538113317,147.0,3886.0,0.32716666666666666,0.0,160.99688913115094
09_stress_failure_cascade,vo,15,0.0,8.45113946645051,0.8763718355261261,300.0,4111.0,0.34575,0.0,125.1273197067585
09_stress_failure_cascade,vo,16,0.0,7.952276346733246,0.8436784392688154,300.0,3909.0,0.329,0.0,142.89591766439716
09_stress_failure_cascade,vo,17,4.273504273504274e-06,1.3586374191281372,0.8798751091600859,144.0,3666.0,0.30883333333333335,0.0,153.58314491579122
09_stress_failure_cascade,vo,18,0.0,13.206744355178214,0.8802451601711685,156.0,3884.0,0.327,0.0,166.22742814167125
09_stress_failure_cascade,vo,19,4.273504273504274e-06,3.837833064553669,0.8609329835063153,300.0,4221.0,0.3549166666666667,0.0,162.14510300732746
09_stress_failure_cascade,vo,2,0.0,6.776937589306461,0.8669128561049073,300.0,4324.0,0.36349999999999993,0.0,142.32335180669293
09_stress_failure_cascade,vo,20,0.0,6.901759137888153,0.8354755474453736,300.0,4019.0,0.3380000000000001,0.0,170.9851423708619
09_stress_failure_cascade,vo,21,0.0,6.81198178420095,0.9091272523893925,300.0,3887.0,0.32716666666666666,0.0,176.6970846908926
09_stress_failure_cascade,vo,22,2.1367521367521368e-05,3.185122571687272,0.8476288731633146,300.0,3841.0,0.32325000000000004,0.0,159.714656180342
09_stress_failure_cascade,vo,23,0.0,7.321282480677498,0.8984737083606014,149.0,3675.0,0.30958333333333327,0.0,156.93768236952917
09_stress_failure_cascade,vo,24,0.0,8.545349547861546,0.886494826056151,300.0,3747.0,0.3155,0.0,172.25042100371186
09_stress_failure_cascade,vo,25,0.0,5.336748416612377,0.9026824967604972,300.0,3968.0,0.33391666666666664,0.0,124.90400975924358
09_stress_failure_cascade,vo,26,0.0,7.720373134921679,0.8764134002626139,300.0,3970.0,0.334,0.0,153.59389430602653
09_stress_failure_cascade,vo,27,0.0,6.735616619288507,0.9068905375884085,193.0,3696.0,0.3113333333333333,0.0,155.38243552444433
09_stress_failure_cascade,vo,28,4.273504273504274e-06,3.1551500934782597,0.8910782207275784,173.0,4047.0,0.34058333333333335,0.0,148.07321454625716
09_stress_failure_cascade,vo,29,0.0,5.047864589057737,0.883462464323577,300.0,3820.0,0.3215,0.0,180.1910632875337
09_stress_failure_cascade,vo,3,0.0,5.447177090096515,0.8913396162225421,149.0,3672.0,0.30933333333333335,0.0,160.07866385067373
09_stress_failure_cascade,vo,4,0.0,7.196913956703533,0.8739818682658281,158.0,3557.0,0.29974999999999996,0.0,262.8228829381679
09_stress_failure_cascade,vo,5,0.0,12.286771986831043,0.8827318199911829,300.0,4082.0,0.3434166666666667,0.0,173.89047118462386
09_stress_failure_cascade,vo,6,0.0,12.196527558657015,0.8943860645877123,300.0,4041.0,0.34,0.0,143.79906893975087
09_stress_failure_cascade,vo,7,0.0,14.631944235913352,0.8900860022048926,150.0,3906.0,0.32883333333333337,0.0,167.51830740574204
09_stress_failure_cascade,vo,8,0.0,7.848064426444076,0.8641617998184982,141.0,3567.0,0.30058333333333326,0.0,186.3727898768391
09_stress_failure_cascade,vo,9,0.0,7.105772446351695,0.8645983753298208,153.0,3861.0,0.32508333333333334,0.0,175.13111500321585
10_stress_adversarial_swarm,cbs,0,0.0,8.289651127481754,1.0,117.0,2141.0,0.24455555555555558,0.0,24621.303829260625
