AU,FT_drone_s,LAANC_latency_ms,MSD,MS_s,NMR,PE,RID_CR,RTF,TTC_mean_s,TTC_median_s,TTC_p5_s,TTC_p95_s,VCU_handoff_rate,VCU_mean_occupancy,geofence_violations,method,n_agents,peak_memory_mb,scenario,seed,tick_p50_ms,tick_p95_ms,tick_p99_ms
1.0,1311.0,97.66226126923391,12.274205715625211,133.0,0.0,0.9856243583919186,1.0,3605.4040861049984,18.075565795995136,15.60627752639947,0.8125249088735318,39.663157287840846,0.06666666666666667,4.0,0.0,sdacs_hybrid,16,nan,02_dense_intersection,29,0.06781699994462542,0.7116495499644766,4.595371099984494
1.0,1394.0,100.0599913547415,4.954970648760804,115.0,3.472222222222222e-05,0.9849829084328908,1.0,2620.73636904525,25.660525292101017,20.51814941331785,0.5136195743700737,77.23538857600855,0.06666666666666667,4.0,0.0,sdacs_hybrid,16,nan,02_dense_intersection,3,0.11120799996433561,1.1960104998991028,4.303713649954941
1.0,1191.0,103.69083780891688,5.987856730704982,105.0,0.0,0.9443133180464025,1.0,2573.6195948941736,16.970614071069885,15.289117548091266,0.46858072780495036,38.543130948424,0.06666666666666667,4.0,0.0,sdacs_hybrid,16,nan,02_dense_intersection,4,0.05847150004001378,1.3318523000350482,8.006996929965446
1.0,1357.0,101.89062144635699,7.77965834813267,115.0,0.0,0.9636845721320038,1.0,3567.4403642128336,15.270809109922318,11.064001648095948,0.5160621305634856,37.778866308733626,0.06666666666666667,4.0,0.0,sdacs_hybrid,16,nan,02_dense_intersection,5,0.06385599999703118,0.18729749999693002,7.297399330000162
1.0,1459.0,100.51544392062594,19.720270468229735,141.0,0.0,0.9865288607275453,1.0,3296.6398544998456,20.293399959747912,21.314874405785776,2.5475708504709065,46.406162397151235,0.06666666666666667,4.0,0.0,sdacs_hybrid,16,nan,02_dense_intersection,6,0.06619199996293901,0.1742624999906183,7.445134019999364
1.0,1379.0,100.23373552097513,10.981975312403758,121.0,0.0,0.9850453222188037,1.0,3942.251145648307,24.977687963818408,21.07342370831726,0.0,70.79193582225172,0.06666666666666667,4.0,0.0,sdacs_hybrid,16,nan,02_dense_intersection,7,0.06405199997061573,0.1533170500067625,7.789743450063029
1.0,1258.0,95.54870376080075,8.974021281051021,137.0,0.0,0.9819297355416712,1.0,3217.8518267448053,25.552627290705434,23.928391800733927,1.2052753689963167,47.38872868203772,0.06666666666666667,4.0,0.0,sdacs_hybrid,16,nan,02_dense_intersection,8,0.06599650004091018,0.22024299999543442,7.784117169945816
1.0,1392.0,99.00600245302627,10.736549069932224,127.0,0.0,0.9837567989179494,1.0,3853.4601671919822,17.473507664484,15.210169433051124,0.2590358671183066,41.18838531361686,0.06666666666666667,4.0,0.0,sdacs_hybrid,16,nan,02_dense_intersection,9,0.0642219999349436,0.7783150999614269,6.142453710043583
0.4109375,1564.0,nan,12.816576041121154,240.0,0.0,0.8867678965245049,0.0,660.7602009769461,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,0,0.2522319999798128,8.689985699948009,10.839055099954749
0.375,1424.0,nan,13.32456596665222,144.0,0.0,0.9201902354739449,0.0,819.8458275821883,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,1,0.054486999999880936,6.890114999987418,9.007584530014578
0.403125,1533.0,nan,20.12592307526896,240.0,0.0,0.8945911507798683,0.0,653.7070140893036,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,10,0.4004865000410973,7.610126799971791,8.921732499970858
0.3651041666666667,1386.0,nan,4.805019357314581,145.0,3.472222222222222e-05,0.901375818771825,0.0,884.0248922550371,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,11,0.1358490000029633,6.1646996499973685,7.755817800018571
0.42526041666666664,1618.0,nan,12.29770362518181,240.0,0.0,0.9258908099943366,0.0,628.9248596349399,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,12,0.2747275000274385,8.786958000007417,8.98956209004609
0.39140625,1488.0,nan,12.737316050878981,240.0,0.0,0.9279392912639246,0.0,550.5563446416644,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,13,0.5271145000165234,7.236378049947233,8.126747190001424
0.37942708333333336,1441.0,nan,27.334345382431522,122.0,0.0,0.9505878892658548,0.0,537.9689122245621,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,14,0.0888325000119039,8.740747099915325,9.822636840042373
0.40078125,1524.0,nan,12.230798447510118,240.0,0.0,0.9315192052182797,0.0,496.2238881795998,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,15,0.2872434999972029,9.11663520003003,9.948709879987513
0.39401041666666664,1498.0,nan,13.705506215179692,240.0,0.0,0.8916889031821607,0.0,572.4739716001644,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,16,0.2064260000338436,8.32914864995473,9.60642052999219
0.3984375,1515.0,nan,14.760959304192678,240.0,0.0,0.9199693267163095,0.0,699.1978793187377,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,17,0.14733399996202934,6.804082499985497,7.946537459951056
0.41067708333333336,1562.0,nan,15.90400684972114,240.0,0.0,0.9073817934201827,0.0,671.2830484917777,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,18,0.2000654999960716,6.721628049967875,7.623513209970263
0.42421875,1615.0,nan,11.088738789098274,240.0,0.0,0.8643244417329464,0.0,663.2669298855767,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,19,0.3291940000167415,6.8021614499912175,7.72865943993679
0.33880208333333334,1285.0,nan,23.171228077868832,114.0,0.0,0.9406917341613021,0.0,811.4167938684176,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,2,0.0034799999752976873,7.327572099973164,8.813082200081226
0.3921875,1492.0,nan,37.48684356531804,240.0,0.0,0.8935060712582521,0.0,724.2152572457766,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,20,0.2826430000482105,6.936068149940397,9.451951589995799
0.37578125,1427.0,nan,10.271232604094607,151.0,0.0,0.9151655376666223,0.0,761.9933805253335,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,21,0.306038999951852,6.721481499977243,7.849050930053634
0.3841145833333333,1461.0,nan,16.10823095369677,240.0,0.0,0.8795950110141854,0.0,762.165608850158,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,22,0.12914899997440443,6.793642049990467,10.422741709960519
0.3489583333333333,1325.0,nan,21.437901369433234,240.0,0.0,0.9271138873821334,0.0,724.3869868334257,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,23,0.09041249995789258,7.411889600052745,10.833435299977054
0.46015625,1753.0,nan,20.587018458791047,240.0,0.0,0.8893985580670383,0.0,578.8002234419473,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,24,0.356849499951295,7.241119799954276,8.894302499999185
0.40078125,1524.0,nan,35.20312308816347,240.0,0.0,0.9263731589385078,0.0,631.6573476811839,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,25,0.4050614999755453,6.885726849986894,9.46875664995103
0.40625,1546.0,nan,34.8877872159645,240.0,0.0,0.9023415761317093,0.0,631.830324388303,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,26,0.3256790000705223,6.8577870500746485,8.886699299957854
0.48671875,1856.0,nan,10.38733135084132,240.0,0.0,0.8862194211776121,0.0,506.65813279859503,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,27,0.7083600000328261,7.259434650012507,8.773788430002012
0.446875,1700.0,nan,12.86421700439343,139.0,0.0,0.9368867696682341,0.0,572.8675793245459,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,28,0.3002634999802467,7.362720050036841,8.874497220058402
0.5046875,1926.0,nan,13.562595192909397,240.0,0.0,0.8546809310109145,0.0,486.15221741922977,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,29,0.7342155000742423,7.541015799978363,9.524685470054234
0.46041666666666664,1754.0,nan,7.237760854621097,240.0,0.0,0.8943976556621231,0.0,673.3485436783171,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,3,0.40166599995927754,6.8078816000195275,6.935219420000748
0.378125,1437.0,nan,9.727360796000811,240.0,0.0,0.8606517298590839,0.0,810.3339429735063,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,4,0.09812250004870293,6.63259424999296,8.539633640028784
0.45755208333333336,1743.0,nan,13.57800769367968,240.0,0.0,0.8914457123298171,0.0,562.1944749733149,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,5,0.2904529999909755,8.254588549988284,8.849747510041652
0.42890625,1632.0,nan,13.623519802560997,240.0,0.0,0.9414568295897221,0.0,654.8480187382254,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,6,0.3512554999929307,7.554286300091916,8.8391229100273
0.48203125,1837.0,nan,10.622970018972907,240.0,0.0,0.8705749123740214,0.0,538.9083752045115,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,7,0.4600924999635936,8.76583005002658,9.063213809996567
0.3736979166666667,1420.0,nan,28.27960796514183,240.0,0.0,0.9286912867401551,0.0,768.4939239555074,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,8,0.27331249998496787,6.748671100035607,7.017715810007985
0.4591145833333333,1749.0,nan,16.97011759609711,240.0,0.0,0.8941453056075266,0.0,560.1591862241495,nan,nan,nan,nan,nan,nan,0.0,vo,16,nan,02_dense_intersection,9,0.31700900007081145,8.691293549992452,8.860752290015625
0.31527777777777777,438.0,nan,34.118832686439816,77.0,0.0,1.0,0.0,7922.284850343214,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,0,0.0003500000502754119,0.005969999961052963,0.03356239997174234
0.29375,407.0,nan,21.895895877069346,70.0,0.0,1.0,0.0,15104.686808229504,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,1,0.00031000001854408765,0.005620000024464389,0.02588480003851144
0.3402777777777778,474.0,nan,27.611220406504803,74.0,0.0,1.0,0.0,7863.572950658129,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,10,0.0003200000264769187,0.006070000040381274,0.04104540000753237
0.27847222222222223,385.0,nan,15.361765118934702,77.0,0.0,0.9999999999999999,0.0,11037.880903442654,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,11,0.0005199999577598646,0.009840999950938567,0.04784519999247997
0.3236111111111111,450.0,nan,45.650697930058875,81.0,0.0,1.0,0.0,14118.825288658058,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,12,0.0003300000344097498,0.005689999966307369,0.019096799996987025
0.32222222222222224,448.0,nan,19.076222314557565,73.0,0.0,1.0,0.0,7542.2681276500825,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,13,0.0003200000264769187,0.0059909999663432245,0.0268212000037237
0.26458333333333334,365.0,nan,26.45119802738444,67.0,0.0,1.0,0.0,14925.525359749474,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,14,0.0003000000106112566,0.005900000019209983,0.010840999993888326
0.3159722222222222,439.0,nan,18.853813507821986,73.0,0.0,1.0,0.0,12008.720732980735,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,15,0.00032999992072291207,0.00643999999283551,0.017796199927033643
0.24722222222222223,340.0,nan,17.213643498082906,68.0,0.0,1.0,0.0,18299.8150193247,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,16,0.0003000000106112566,0.005790999921373441,0.05266879995815371
0.30694444444444446,426.0,nan,14.440176060670952,86.0,0.0,1.0,0.0,11510.139217707987,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,17,0.00034000004234258085,0.0054700000191587606,0.010743999996520676
0.2881944444444444,399.0,nan,48.1826171698227,83.0,0.0,1.0,0.0,9200.231068915147,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,18,0.0003200000264769187,0.00553999996100174,0.01481699994201319
0.28402777777777777,393.0,nan,45.80124860286959,79.0,0.0,1.0,0.0,9058.497512303731,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,19,0.0003200000264769187,0.00593999993725447,0.016684999968674577
0.26805555555555555,370.0,nan,25.205622261967505,71.0,0.0,1.0,0.0,6085.066182703907,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,2,0.00031000001854408765,0.005979999968985794,0.016088200004560176
0.24444444444444444,336.0,nan,14.20082086195815,83.0,0.0,1.0,0.0,18399.954286361823,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,20,0.0003200000264769187,0.005379999947763281,0.009172000000034845
0.28680555555555554,397.0,nan,23.228770768534496,75.0,0.0,0.9999999999999999,0.0,18360.988041564244,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,21,0.00035999994452140527,0.005531000056180346,0.010104000011778953
0.24097222222222223,331.0,nan,9.827032312776588,70.0,0.0,1.0,0.0,14772.674393251795,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,22,0.0005100000635138713,0.008921000016925973,0.03023900003427095
0.20347222222222222,277.0,nan,28.54075729580962,57.0,0.0,1.0,0.0,23674.703263788153,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,23,0.0003000000106112566,0.005229999942457653,0.009378200024911887
0.27291666666666664,377.0,nan,12.681394722454852,85.0,0.0,1.0,0.0,18111.354037989684,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,24,0.0005299999656926957,0.00922000003811263,0.024921000090216507
0.2972222222222222,412.0,nan,21.990330015179712,80.0,0.0,1.0,0.0,16185.229521444639,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,25,0.000580000005356851,0.009429999977328407,0.017830400065576693
0.2777777777777778,384.0,nan,14.924324558152657,62.0,0.0,1.0,0.0,16217.735715739855,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,26,0.0003000000106112566,0.005639999926643213,0.015384999983325131
0.33055555555555555,460.0,nan,9.251795952317929,81.0,0.0,1.0,0.0,17389.22268147921,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,27,0.0004900000476482091,0.006219999932000064,0.02287419999902335
0.3576388888888889,499.0,nan,29.40737969551079,86.0,0.0,1.0,0.0,18381.164698066234,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,28,0.0005700001111108577,0.009650000038163853,0.022110999998403557
0.3145833333333333,437.0,nan,24.656062542427144,86.0,0.0,1.0,0.0,7962.840079628875,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,29,0.0003500000502754119,0.005519999945136078,0.010978199952660157
0.28888888888888886,400.0,nan,18.339446261598198,68.0,0.0,1.0,0.0,8005.161728287003,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,3,0.000580000005356851,0.009429999977328407,0.07596220002596737
0.31319444444444444,435.0,nan,15.649203086248297,64.0,0.0,1.0,0.0,12406.58872574484,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,4,0.000319999912790081,0.006240000061552564,0.012546000016300074
0.3458333333333333,482.0,nan,11.133202993593185,69.0,0.0,1.0,0.0,11364.373900035373,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,5,0.0005299999656926957,0.013510000030692026,0.09143219999714139
0.3347222222222222,466.0,nan,28.272462746284674,90.0,0.0,1.0,0.0,10543.733296973765,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,6,0.0019899999870176543,0.016871000070750597,0.0348151999787658
0.29791666666666666,413.0,nan,21.561923848878358,78.0,0.0,1.0,0.0,12055.85396776706,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,7,0.00031000001854408765,0.006060000032448443,0.022156999966682522
0.25069444444444444,345.0,nan,31.95751269842712,68.0,0.0,1.0,0.0,10519.541450858684,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,8,0.00031000001854408765,0.005429999987427436,0.02393019997271037
0.30277777777777776,420.0,nan,24.233111623607016,78.0,0.0,1.0,0.0,11539.900327275793,nan,nan,nan,nan,nan,nan,0.0,cbs,8,nan,03_emergency_landing,9,0.0004599999101628782,0.008449999995718827,0.01777419995505594
0.3159722222222222,447.0,nan,34.46087110440712,79.0,0.0,1.0,0.0,248598.18245779173,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,0,0.0003300000344097498,0.008600450087214988,0.013494809988969842
0.29583333333333334,418.0,nan,22.718017922679635,72.0,0.0,1.0,0.0,48554.38752333554,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,1,0.0003300000344097498,0.008973550063728906,0.0297897099517289
0.3423611111111111,485.0,nan,24.903101304347494,75.0,0.0,1.0,0.0,20553.050620827027,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,10,0.000339999985499162,0.009071550033468156,0.021020009982067066
0.2791666666666667,394.0,nan,14.094847037198344,79.0,0.0,1.0,0.0,35783.723177255895,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,11,0.0005400000873123645,0.013584500061369903,0.029113020004843164
0.325,460.0,nan,46.48047455976913,82.0,0.0,1.0,0.0,29886.242997460937,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,12,0.00035999994452140527,0.01865199999429023,0.17529193997006715
0.3236111111111111,458.0,nan,18.135307215240996,74.0,0.0,1.0,0.0,255351.74704325825,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,13,0.0003000000106112566,0.008123499964085566,0.014020609988847436
0.26666666666666666,376.0,nan,26.629263380134095,69.0,0.0,1.0,0.0,289297.44117146725,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,14,0.0003000000106112566,0.008621049909152134,0.015630310007282038
0.31875,451.0,nan,18.060795612125663,74.0,0.0,1.0,0.0,18233.43168581549,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,15,0.0003500000502754119,0.008589049963347847,0.02665202004436705
0.24861111111111112,350.0,nan,18.242764525179567,69.0,0.0,1.0,0.0,25895.66263462025,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,16,0.0005599999894911889,0.007901500015350393,0.019693910030582906
0.30972222222222223,438.0,nan,13.774897473731121,87.0,0.0,1.0,0.0,178421.3280944664,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,17,0.0005199999577598646,0.011390549946099782,0.016254300037417145
0.2881944444444444,407.0,nan,47.88493318767535,84.0,0.0,1.0,0.0,260567.83520181774,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,18,0.0003200000264769187,0.007893949992876513,0.011434099951657119
0.28541666666666665,403.0,nan,46.108656045842,80.0,0.0,1.0,0.0,263246.798291548,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,19,0.00041000009787239833,0.00760054997499536,0.014641300047060296
0.26944444444444443,380.0,nan,24.330289474574375,73.0,0.0,0.9999999999999999,0.0,47956.7494060961,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,2,0.0003200000264769187,0.008880999962457264,0.03941885001836468
0.24583333333333332,346.0,nan,14.10612117933782,84.0,0.0,1.0,0.0,297359.93933042436,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,20,0.0003299999775663309,0.007006449970958782,0.012602900023921396
0.28888888888888886,408.0,nan,26.517341120794477,77.0,0.0,1.0,0.0,239511.0780553134,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,21,0.00031000001854408765,0.010282449960641316,0.015361610038553434
0.24166666666666667,340.0,nan,9.729033242380615,72.0,0.0,1.0,0.0,286739.2647748215,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,22,0.00031000001854408765,0.007112500065886706,0.010343399954990694
0.20625,289.0,nan,28.71998867735949,59.0,0.0,1.0,0.0,26300.881795311918,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,23,0.0003000000106112566,0.012593950066275275,0.04797000995495228
0.2743055555555556,387.0,nan,11.224646374606804,86.0,0.0,1.0,0.0,287279.7322368268,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,24,0.0003350000383761653,0.007130050079240391,0.010036199986416267
0.2972222222222222,420.0,nan,20.755665939272966,81.0,0.0,1.0,0.0,261791.5266930206,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,25,0.0003300000344097498,0.007582949962170452,0.011696509990315471
0.28055555555555556,396.0,nan,16.29331230079522,64.0,0.0,1.0,0.0,264967.34276097023,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,26,0.000319999912790081,0.008643550012266124,0.01368310993370872
0.33194444444444443,470.0,nan,9.971676311024355,82.0,0.0,1.0,0.0,26783.295021139944,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,27,0.00032999992072291207,0.008650999933479397,0.018474710055898232
0.3597222222222222,510.0,nan,29.020471676750276,87.0,0.0,1.0,0.0,59647.40431128045,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,28,0.0003799999603870674,0.009100499943315299,0.01785440005846802
0.3159722222222222,447.0,nan,24.01126048573215,87.0,0.0,1.0,0.0,26234.749412392684,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,29,0.0004000000330961484,0.009825500058013857,0.030676719953817384
0.2916666666666667,412.0,nan,19.51478765499459,69.0,0.0,1.0,0.0,65348.1586536956,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,3,0.0003500000502754119,0.009160499990912285,0.02960261996008779
0.3138888888888889,444.0,nan,15.300579104097785,65.0,0.0,1.0,0.0,248831.8725748059,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,4,0.00031000001854408765,0.009130450058592029,0.02278050003837964
0.3458333333333333,490.0,nan,10.394992393975267,70.0,0.0,1.0,0.0,30044.38055793179,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,5,0.00031999996963349986,0.009498950015540682,0.038094309994676556
0.3375,478.0,nan,28.132118732281324,92.0,0.0,1.0,0.0,37869.607367633645,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,6,0.0013500000477506546,0.00783349996140714,0.010226699999975625
0.3,424.0,nan,22.453055074961643,79.0,0.0,1.0,0.0,24891.71412938407,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,7,0.00032999992072291207,0.008912000015470767,0.0210751100303244
0.25069444444444444,353.0,nan,32.37481761027088,69.0,0.0,1.0,0.0,70171.55385603507,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,8,0.0004899999339613714,0.012704499937399296,0.26812963998281825
0.30416666666666664,430.0,nan,23.99867379712177,80.0,0.0,1.0,0.0,33072.11263886506,nan,nan,nan,nan,nan,nan,0.0,orca,8,nan,03_emergency_landing,9,0.0003200000264769187,0.011142000079189529,0.5354235900574678
1.0,466.0,106.95238677803567,6.142659613957707,85.0,0.0,0.9912641571343557,1.0,5652.221096818695,14.44372803546172,13.649156291343491,0.40514661329556323,29.341366652228757,0.044444444444444446,2.0037037037037035,0.0,sdacs_hybrid,8,nan,03_emergency_landing,0,0.04918600001246887,0.12728955006764398,6.1658694000334435
1.0,445.0,101.33538407020016,23.285629096306295,73.0,0.0,0.977735181579127,1.0,5960.108398465766,24.320327962992632,17.75476011453498,3.729693708847527,47.4231527341345,0.044444444444444446,2.007407407407407,0.0,sdacs_hybrid,8,nan,03_emergency_landing,1,0.012135000019952713,0.14015104997042707,4.479369180043027
1.0,511.0,95.72610552725973,23.834206915209073,80.0,0.0,0.9825055842683897,1.0,3990.705381118651,14.733951699568275,14.645268932757697,1.4467903399136544,28.1452689327577,0.044444444444444446,2.5925925925925926,0.0,sdacs_hybrid,8,nan,03_emergency_landing,10,0.0413559999969948,0.17621099995039904,6.458968759977781
1.0,413.0,98.61342698398897,8.867589000666177,84.0,0.0,0.9886315083912826,1.0,4209.65405576792,5.2758336775096,1.4885796570652228,0.0,18.50661698373319,0.044444444444444446,2.0148148148148146,0.0,sdacs_hybrid,8,nan,03_emergency_landing,11,0.052321500049856695,1.5606881000053354,5.273174580021306
1.0,484.0,103.0197049294166,14.893579868938522,88.0,0.0,0.9863063296811265,1.0,4555.138586043558,12.010503192298842,10.70927147196082,0.4255626256502267,25.257560856630835,0.044444444444444446,2.0444444444444443,0.0,sdacs_hybrid,8,nan,03_emergency_landing,12,0.0513814999862916,0.1486535500191621,6.3839342099561325
1.0,485.0,101.08488897911718,20.670968016850342,77.0,0.0,0.9672030218530299,1.0,7037.271815477113,21.007163279178418,15.82196386881694,3.2646967132801947,52.31642953658742,0.044444444444444446,2.059259259259259,0.0,sdacs_hybrid,8,nan,03_emergency_landing,13,0.028310499999406602,0.4332559499346132,2.3339309499749605
1.0,408.0,97.95559028375968,37.41002735730262,76.0,0.0,0.9717863729051015,1.0,4105.868168374698,20.420600872726165,14.847693038674493,2.4479660947188844,34.90211832099126,0.044444444444444446,3.8333333333333335,0.0,sdacs_hybrid,8,nan,03_emergency_landing,14,0.05160099999557133,0.9631344500121434,4.978534370036439
1.0,477.0,102.3836021297673,17.95471094323124,75.0,0.0,0.9827597201520935,1.0,4389.343123586984,11.719306372208754,11.683825419081053,1.1680501858544978,22.18657118442672,0.044444444444444446,2.6148148148148147,0.0,sdacs_hybrid,8,nan,03_emergency_landing,15,0.0426515000526706,0.17420605003621786,7.141054200023973
1.0,374.0,98.870294874385,21.492398994322496,76.0,0.0,0.9801144738141498,1.0,5669.839750493,10.049583349721232,6.573325684471953,0.10559240839721461,24.573314511074045,0.044444444444444446,2.059259259259259,0.0,sdacs_hybrid,8,nan,03_emergency_landing,16,0.019245500027409435,0.1308614500544536,6.163683979974621
1.0,464.0,104.49634624658121,18.58625916264421,88.0,0.0,0.9660226767396638,1.0,5571.246007009844,9.27710875744898,5.698297754050677,0.7124838962574397,21.562413275953507,0.044444444444444446,2.5925925925925926,0.0,sdacs_hybrid,8,nan,03_emergency_landing,17,0.053096499982530077,0.14327699997238594,5.575678129973782
1.0,424.0,102.01899885340684,31.724200109609896,84.0,0.0,0.9907939884764224,1.0,5970.364899753205,37.91822626299956,57.96632789667929,5.490776876214942,57.96632789667929,0.044444444444444446,2.566666666666667,0.0,sdacs_hybrid,8,nan,03_emergency_landing,18,0.04732650000960348,0.1390740000545065,6.085251389989708
1.0,430.0,102.01230891400886,9.77580919278234,81.0,0.0,0.9655981779304498,1.0,5570.359818330458,6.426148388098085,4.639222591335761,0.4639222591335761,13.639222574796218,0.044444444444444446,2.0,0.0,sdacs_hybrid,8,nan,03_emergency_landing,19,0.042245999964052316,0.14086649997011577,6.234535160031102
